timestamp,message
1683003968330,"10.0.1.167 - - [02/May/2023:05:06:08 +0000] ""POST /news/user/login?username=user2&password=user2 HTTP/1.1"" 302 -"
1683003968349,"10.0.1.167 - - [02/May/2023:05:06:08 +0000] ""GET /news HTTP/1.1"" 200 975"
1683003968452,2023-05-02 05:06:08.452 ERROR 1 --- [nio-8080-exec-7] s.cs218.news.controller.NewsController   : 403 Forbidden from GET https://gnews.io/api/v4/search?q=Amazon&apikey=afbaeed6659dce03e89a289990194fd0&lang=en&country=us
1683003968458,"10.0.1.167 - - [02/May/2023:05:06:08 +0000] ""GET /news/search?keyword=Amazon HTTP/1.1"" 200 642"
1683003968477,"10.0.1.167 - - [02/May/2023:05:06:08 +0000] ""POST /news/user/logout HTTP/1.1"" 302 -"
1683003968498,"10.0.1.167 - - [02/May/2023:05:06:08 +0000] ""GET /news/user/login HTTP/1.1"" 200 606"
1683004066388,"127.0.0.1 - - [02/May/2023:05:07:46 +0000] ""HEAD /actuator/health/ HTTP/1.1"" 200 -"
1683004084034,"10.0.0.215 - - [02/May/2023:05:08:04 +0000] ""GET /actuator/health/ HTTP/1.1"" 200 25"
1683004084099,"10.0.1.167 - - [02/May/2023:05:08:04 +0000] ""GET /actuator/health/ HTTP/1.1"" 200 25"
1683004366640,"127.0.0.1 - - [02/May/2023:05:12:46 +0000] ""HEAD /actuator/health/ HTTP/1.1"" 200 -"
1683004384070,"10.0.0.215 - - [02/May/2023:05:13:04 +0000] ""GET /actuator/health/ HTTP/1.1"" 200 25"
1683004384200,"10.0.1.167 - - [02/May/2023:05:13:04 +0000] ""GET /actuator/health/ HTTP/1.1"" 200 25"
